# 0.000010
慢	CHN	Si-B/0.997644	Bo-B/0.000030	Bo-I/0.000036	Ch-B/0.000023	Ch-I/0.000028	DT-B/0.000041	DT-I/0.000091	O/0.000185	Si-B/0.997644	Si-I/0.001372	Sy-B/0.000214	Sy-I/0.000021	Tr-B/0.000042	Tr-I/0.000029	unct-B/0.000091	unct-I/0.000151
/	PUNC	O/0.999743	Bo-B/0.000005	Bo-I/0.000011	Ch-B/0.000045	Ch-I/0.000041	DT-B/0.000001	DT-I/0.000000	O/0.999743	Si-B/0.000010	Si-I/0.000023	Sy-B/0.000051	Sy-I/0.000059	Tr-B/0.000004	Tr-I/0.000005	unct-B/0.000001	unct-I/0.000001
L	ENG	O/0.998630	Bo-B/0.000044	Bo-I/0.000011	Ch-B/0.000840	Ch-I/0.000080	DT-B/0.000029	DT-I/0.000006	O/0.998630	Si-B/0.000071	Si-I/0.000029	Sy-B/0.000074	Sy-I/0.000100	Tr-B/0.000040	Tr-I/0.000006	unct-B/0.000035	unct-I/0.000005
,	PUNC	O/0.999352	Bo-B/0.000005	Bo-I/0.000003	Ch-B/0.000145	Ch-I/0.000274	DT-B/0.000004	DT-I/0.000001	O/0.999352	Si-B/0.000019	Si-I/0.000011	Sy-B/0.000132	Sy-I/0.000024	Tr-B/0.000012	Tr-I/0.000006	unct-B/0.000005	unct-I/0.000005
L	ENG	Ch-B/0.694978	Bo-B/0.000255	Bo-I/0.000005	Ch-B/0.694978	Ch-I/0.000698	DT-B/0.000180	DT-I/0.000021	O/0.289846	Si-B/0.002465	Si-I/0.000039	Sy-B/0.004828	Sy-I/0.000119	Tr-B/0.000297	Tr-I/0.000010	unct-B/0.006106	unct-I/0.000152
Y	ENG	Ch-I/0.696554	Bo-B/0.000199	Bo-I/0.000146	Ch-B/0.022426	Ch-I/0.696554	DT-B/0.000189	DT-I/0.000098	O/0.260354	Si-B/0.001694	Si-I/0.002149	Sy-B/0.003635	Sy-I/0.004771	Tr-B/0.000473	Tr-I/0.000174	unct-B/0.000899	unct-I/0.006238
M	ENG	Ch-I/0.714562	Bo-B/0.000235	Bo-I/0.000222	Ch-B/0.023527	Ch-I/0.714562	DT-B/0.000129	DT-I/0.000123	O/0.239487	Si-B/0.000825	Si-I/0.003380	Sy-B/0.001791	Sy-I/0.008082	Tr-B/0.000312	Tr-I/0.000374	unct-B/0.000329	unct-I/0.006622
P	ENG	Ch-I/0.733874	Bo-B/0.000411	Bo-I/0.000442	Ch-B/0.016393	Ch-I/0.733874	DT-B/0.000124	DT-I/0.000119	O/0.226775	Si-B/0.000530	Si-I/0.003742	Sy-B/0.001622	Sy-I/0.009516	Tr-B/0.000378	Tr-I/0.000475	unct-B/0.000120	unct-I/0.005479
H	ENG	Ch-I/0.715521	Bo-B/0.000391	Bo-I/0.000982	Ch-B/0.000185	Ch-I/0.715521	DT-B/0.000085	DT-I/0.000197	O/0.262859	Si-B/0.000149	Si-I/0.003684	Sy-B/0.000596	Sy-I/0.010595	Tr-B/0.000099	Tr-I/0.000719	unct-B/0.000069	unct-I/0.003869
%	PERC	O/0.825074	Bo-B/0.000421	Bo-I/0.001874	Ch-B/0.000703	Ch-I/0.157830	DT-B/0.000235	DT-I/0.000253	O/0.825074	Si-B/0.000146	Si-I/0.002203	Sy-B/0.000096	Sy-I/0.009402	Tr-B/0.000137	Tr-I/0.000464	unct-B/0.000169	unct-I/0.000991
1	NUM	O/0.998415	Bo-B/0.000006	Bo-I/0.000107	Ch-B/0.000005	Ch-I/0.000901	DT-B/0.000004	DT-I/0.000004	O/0.998415	Si-B/0.000003	Si-I/0.000134	Sy-B/0.000005	Sy-I/0.000393	Tr-B/0.000002	Tr-I/0.000009	unct-B/0.000002	unct-I/0.000010
7	NUM	O/0.999840	Bo-B/0.000002	Bo-I/0.000013	Ch-B/0.000005	Ch-I/0.000007	DT-B/0.000001	DT-I/0.000000	O/0.999840	Si-B/0.000002	Si-I/0.000011	Sy-B/0.000016	Sy-I/0.000099	Tr-B/0.000002	Tr-I/0.000000	unct-B/0.000001	unct-I/0.000000
.	PUNC	O/0.999871	Bo-B/0.000003	Bo-I/0.000004	Ch-B/0.000005	Ch-I/0.000001	DT-B/0.000001	DT-I/0.000000	O/0.999871	Si-B/0.000004	Si-I/0.000001	Sy-B/0.000036	Sy-I/0.000072	Tr-B/0.000002	Tr-I/0.000000	unct-B/0.000001	unct-I/0.000000
2	NUM	O/0.999608	Bo-B/0.000013	Bo-I/0.000008	Ch-B/0.000036	Ch-I/0.000003	DT-B/0.000018	DT-I/0.000001	O/0.999608	Si-B/0.000075	Si-I/0.000002	Sy-B/0.000116	Sy-I/0.000103	Tr-B/0.000012	Tr-I/0.000001	unct-B/0.000004	unct-I/0.000001
%	PERC	O/0.999635	Bo-B/0.000013	Bo-I/0.000007	Ch-B/0.000047	Ch-I/0.000013	DT-B/0.000005	DT-I/0.000003	O/0.999635	Si-B/0.000011	Si-I/0.000032	Sy-B/0.000022	Sy-I/0.000193	Tr-B/0.000011	Tr-I/0.000003	unct-B/0.000004	unct-I/0.000001
,	PUNC	O/0.999689	Bo-B/0.000007	Bo-I/0.000001	Ch-B/0.000127	Ch-I/0.000014	DT-B/0.000006	DT-I/0.000001	O/0.999689	Si-B/0.000019	Si-I/0.000003	Sy-B/0.000095	Sy-I/0.000011	Tr-B/0.000018	Tr-I/0.000002	unct-B/0.000005	unct-I/0.000001
N	ENG	Ch-B/0.948419	Bo-B/0.000147	Bo-I/0.000002	Ch-B/0.948419	Ch-I/0.000353	DT-B/0.000141	DT-I/0.000016	O/0.047951	Si-B/0.000682	Si-I/0.000008	Sy-B/0.000553	Sy-I/0.000016	Tr-B/0.000187	Tr-I/0.000006	unct-B/0.001490	unct-I/0.000031
E	ENG	Ch-I/0.949239	Bo-B/0.000056	Bo-I/0.000053	Ch-B/0.019576	Ch-I/0.949239	DT-B/0.000083	DT-I/0.000056	O/0.028626	Si-B/0.000214	Si-I/0.000336	Sy-B/0.000163	Sy-I/0.000333	Tr-B/0.000132	Tr-I/0.000068	unct-B/0.000127	unct-I/0.000938
U	ENG	Ch-I/0.969320	Bo-B/0.000055	Bo-I/0.000065	Ch-B/0.002580	Ch-I/0.969320	DT-B/0.000016	DT-I/0.000023	O/0.026625	Si-B/0.000045	Si-I/0.000314	Sy-B/0.000053	Sy-I/0.000305	Tr-B/0.000043	Tr-I/0.000071	unct-B/0.000019	unct-I/0.000467
T	ENG	Ch-I/0.963980	Bo-B/0.000053	Bo-I/0.000199	Ch-B/0.000041	Ch-I/0.963980	DT-B/0.000031	DT-I/0.000053	O/0.034563	Si-B/0.000026	Si-I/0.000281	Sy-B/0.000019	Sy-I/0.000287	Tr-B/0.000017	Tr-I/0.000119	unct-B/0.000049	unct-I/0.000281
9	NUM	O/0.997288	Bo-B/0.000024	Bo-I/0.000223	Ch-B/0.000010	Ch-I/0.002304	DT-B/0.000016	DT-I/0.000011	O/0.997288	Si-B/0.000007	Si-I/0.000028	Sy-B/0.000008	Sy-I/0.000045	Tr-B/0.000007	Tr-I/0.000011	unct-B/0.000008	unct-I/0.000011
.	PUNC	O/0.999858	Bo-B/0.000004	Bo-I/0.000039	Ch-B/0.000007	Ch-I/0.000042	DT-B/0.000001	DT-I/0.000000	O/0.999858	Si-B/0.000003	Si-I/0.000004	Sy-B/0.000015	Sy-I/0.000020	Tr-B/0.000003	Tr-I/0.000001	unct-B/0.000001	unct-I/0.000001
7	NUM	O/0.999869	Bo-B/0.000009	Bo-I/0.000012	Ch-B/0.000017	Ch-I/0.000004	DT-B/0.000007	DT-I/0.000000	O/0.999869	Si-B/0.000027	Si-I/0.000002	Sy-B/0.000017	Sy-I/0.000026	Tr-B/0.000006	Tr-I/0.000001	unct-B/0.000002	unct-I/0.000000
8	NUM	O/0.999939	Bo-B/0.000003	Bo-I/0.000006	Ch-B/0.000006	Ch-I/0.000002	DT-B/0.000002	DT-I/0.000000	O/0.999939	Si-B/0.000003	Si-I/0.000004	Sy-B/0.000016	Sy-I/0.000015	Tr-B/0.000003	Tr-I/0.000001	unct-B/0.000001	unct-I/0.000000
*	PUNC	O/0.999936	Bo-B/0.000003	Bo-I/0.000003	Ch-B/0.000025	Ch-I/0.000000	DT-B/0.000001	DT-I/0.000000	O/0.999936	Si-B/0.000003	Si-I/0.000001	Sy-B/0.000003	Sy-I/0.000019	Tr-B/0.000003	Tr-I/0.000000	unct-B/0.000001	unct-I/0.000000
1	NUM	O/0.999986	Bo-B/0.000001	Bo-I/0.000001	Ch-B/0.000003	Ch-I/0.000001	DT-B/0.000001	DT-I/0.000000	O/0.999986	Si-B/0.000002	Si-I/0.000000	Sy-B/0.000002	Sy-I/0.000001	Tr-B/0.000001	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
0	NUM	O/0.999967	Bo-B/0.000004	Bo-I/0.000003	Ch-B/0.000007	Ch-I/0.000000	DT-B/0.000002	DT-I/0.000000	O/0.999967	Si-B/0.000003	Si-I/0.000000	Sy-B/0.000009	Sy-I/0.000002	Tr-B/0.000003	Tr-I/0.000000	unct-B/0.000001	unct-I/0.000000
^	PUNC	O/0.999962	Bo-B/0.000004	Bo-I/0.000004	Ch-B/0.000006	Ch-I/0.000001	DT-B/0.000001	DT-I/0.000000	O/0.999962	Si-B/0.000004	Si-I/0.000001	Sy-B/0.000007	Sy-I/0.000006	Tr-B/0.000002	Tr-I/0.000000	unct-B/0.000001	unct-I/0.000000
9	NUM	O/0.999910	Bo-B/0.000006	Bo-I/0.000007	Ch-B/0.000019	Ch-I/0.000001	DT-B/0.000005	DT-I/0.000000	O/0.999910	Si-B/0.000009	Si-I/0.000002	Sy-B/0.000023	Sy-I/0.000007	Tr-B/0.000006	Tr-I/0.000001	unct-B/0.000002	unct-I/0.000000
/	PUNC	O/0.999802	Bo-B/0.000007	Bo-I/0.000004	Ch-B/0.000068	Ch-I/0.000006	DT-B/0.000002	DT-I/0.000000	O/0.999802	Si-B/0.000015	Si-I/0.000006	Sy-B/0.000062	Sy-I/0.000019	Tr-B/0.000007	Tr-I/0.000001	unct-B/0.000001	unct-I/0.000000
L	ENG	O/0.998882	Bo-B/0.000042	Bo-I/0.000010	Ch-B/0.000649	Ch-I/0.000077	DT-B/0.000027	DT-I/0.000006	O/0.998882	Si-B/0.000066	Si-I/0.000020	Sy-B/0.000065	Sy-I/0.000077	Tr-B/0.000038	Tr-I/0.000006	unct-B/0.000032	unct-I/0.000004
,	PUNC	O/0.999571	Bo-B/0.000005	Bo-I/0.000003	Ch-B/0.000083	Ch-I/0.000161	DT-B/0.000004	DT-I/0.000001	O/0.999571	Si-B/0.000018	Si-I/0.000009	Sy-B/0.000102	Sy-I/0.000016	Tr-B/0.000013	Tr-I/0.000006	unct-B/0.000004	unct-I/0.000003
N	ENG	Ch-B/0.809918	Bo-B/0.000307	Bo-I/0.000005	Ch-B/0.809918	Ch-I/0.000409	DT-B/0.000140	DT-I/0.000016	O/0.182161	Si-B/0.001821	Si-I/0.000028	Sy-B/0.002541	Sy-I/0.000066	Tr-B/0.000247	Tr-I/0.000008	unct-B/0.002280	unct-I/0.000052
E	ENG	Ch-I/0.810121	Bo-B/0.000235	Bo-I/0.000236	Ch-B/0.016641	Ch-I/0.810121	DT-B/0.000094	DT-I/0.000068	O/0.164281	Si-B/0.000724	Si-I/0.001556	Sy-B/0.001082	Sy-I/0.002431	Tr-B/0.000255	Tr-I/0.000154	unct-B/0.000218	unct-I/0.001902
U	ENG	Ch-I/0.823067	Bo-B/0.000436	Bo-I/0.000463	Ch-B/0.002223	Ch-I/0.823067	DT-B/0.000042	DT-I/0.000061	O/0.165444	Si-B/0.000258	Si-I/0.002041	Sy-B/0.000594	Sy-I/0.003303	Tr-B/0.000165	Tr-I/0.000291	unct-B/0.000060	unct-I/0.001553
T	ENG	Ch-I/0.794225	Bo-B/0.001476	Bo-I/0.001525	Ch-B/0.000552	Ch-I/0.794225	DT-B/0.000093	DT-I/0.000149	O/0.193713	Si-B/0.000127	Si-I/0.002094	Sy-B/0.000353	Sy-I/0.003729	Tr-B/0.000183	Tr-I/0.000497	unct-B/0.000161	unct-I/0.001124
%	PERC	O/0.731857	Bo-B/0.000431	Bo-I/0.008144	Ch-B/0.000245	Ch-I/0.252418	DT-B/0.000239	DT-I/0.000237	O/0.731857	Si-B/0.000182	Si-I/0.001268	Sy-B/0.000140	Sy-I/0.003176	Tr-B/0.000168	Tr-I/0.000923	unct-B/0.000191	unct-I/0.000382
、	PUNC	O/0.980275	Bo-B/0.000060	Bo-I/0.000242	Ch-B/0.000723	Ch-I/0.017038	DT-B/0.000068	DT-I/0.000062	O/0.980275	Si-B/0.000080	Si-I/0.000300	Sy-B/0.000080	Sy-I/0.000648	Tr-B/0.000073	Tr-I/0.000133	unct-B/0.000063	unct-I/0.000156
R	ENG	Ch-B/0.970635	Bo-B/0.000325	Bo-I/0.000050	Ch-B/0.970635	Ch-I/0.016881	DT-B/0.000171	DT-I/0.000021	O/0.005232	Si-B/0.003459	Si-I/0.000138	Sy-B/0.000807	Sy-I/0.000139	Tr-B/0.000984	Tr-I/0.000025	unct-B/0.001085	unct-I/0.000047
B	ENG	Ch-I/0.989380	Bo-B/0.000197	Bo-I/0.000378	Ch-B/0.000459	Ch-I/0.989380	DT-B/0.000018	DT-I/0.000034	O/0.004914	Si-B/0.000099	Si-I/0.002874	Sy-B/0.000017	Sy-I/0.000524	Tr-B/0.000060	Tr-I/0.000551	unct-B/0.000034	unct-I/0.000460
C	ENG	Ch-I/0.983044	Bo-B/0.000062	Bo-I/0.001328	Ch-B/0.000029	Ch-I/0.983044	DT-B/0.000048	DT-I/0.000106	O/0.010895	Si-B/0.000031	Si-I/0.002888	Sy-B/0.000019	Sy-I/0.000436	Tr-B/0.000022	Tr-I/0.000698	unct-B/0.000036	unct-I/0.000358
、	PUNC	O/0.997298	Bo-B/0.000052	Bo-I/0.000032	Ch-B/0.000051	Ch-I/0.001879	DT-B/0.000067	DT-I/0.000054	O/0.997298	Si-B/0.000050	Si-I/0.000192	Sy-B/0.000032	Sy-I/0.000051	Tr-B/0.000054	Tr-I/0.000053	unct-B/0.000063	unct-I/0.000071
P	ENG	Ch-B/0.986437	Bo-B/0.000060	Bo-I/0.000005	Ch-B/0.986437	Ch-I/0.001138	DT-B/0.000103	DT-I/0.000009	O/0.009985	Si-B/0.000710	Si-I/0.000019	Sy-B/0.000478	Sy-I/0.000013	Tr-B/0.000444	Tr-I/0.000005	unct-B/0.000575	unct-I/0.000021
L	ENG	Ch-I/0.987497	Bo-B/0.000035	Bo-I/0.000054	Ch-B/0.000544	Ch-I/0.987497	DT-B/0.000014	DT-I/0.000042	O/0.010331	Si-B/0.000015	Si-I/0.000405	Sy-B/0.000015	Sy-I/0.000368	Tr-B/0.000016	Tr-I/0.000215	unct-B/0.000024	unct-I/0.000425
T	ENG	Ch-I/0.979511	Bo-B/0.000038	Bo-I/0.000175	Ch-B/0.000022	Ch-I/0.979511	DT-B/0.000029	DT-I/0.000079	O/0.018806	Si-B/0.000014	Si-I/0.000324	Sy-B/0.000008	Sy-I/0.000319	Tr-B/0.000012	Tr-I/0.000183	unct-B/0.000046	unct-I/0.000434
正	CHN	O/0.999061	Bo-B/0.000029	Bo-I/0.000003	Ch-B/0.000006	Ch-I/0.000584	DT-B/0.000005	DT-I/0.000015	O/0.999061	Si-B/0.000016	Si-I/0.000029	Sy-B/0.000132	Sy-I/0.000057	Tr-B/0.000023	Tr-I/0.000020	unct-B/0.000006	unct-I/0.000012
常	CHN	O/0.998891	Bo-B/0.000023	Bo-I/0.000033	Ch-B/0.000041	Ch-I/0.000328	DT-B/0.000013	DT-I/0.000057	O/0.998891	Si-B/0.000024	Si-I/0.000074	Sy-B/0.000101	Sy-I/0.000256	Tr-B/0.000029	Tr-I/0.000075	unct-B/0.000011	unct-I/0.000045
;	PUNC	O/0.999994	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000004	Ch-I/0.000001	DT-B/0.000000	DT-I/0.000000	O/0.999994	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000001	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
胸	CHN	Ch-B/0.909862	Bo-B/0.018343	Bo-I/0.000005	Ch-B/0.909862	Ch-I/0.000916	DT-B/0.000819	DT-I/0.000048	O/0.032098	Si-B/0.001312	Si-I/0.000016	Sy-B/0.023583	Sy-I/0.000001	Tr-B/0.009666	Tr-I/0.000094	unct-B/0.003200	unct-I/0.000037
片	CHN	Ch-I/0.919300	Bo-B/0.000028	Bo-I/0.012221	Ch-B/0.000060	Ch-I/0.919300	DT-B/0.000023	DT-I/0.000632	O/0.032381	Si-B/0.000017	Si-I/0.001527	Sy-B/0.000042	Sy-I/0.020979	Tr-B/0.000022	Tr-I/0.010608	unct-B/0.000019	unct-I/0.002141
:	PUNC	O/0.999961	Bo-B/0.000000	Bo-I/0.000001	Ch-B/0.000000	Ch-I/0.000009	DT-B/0.000000	DT-I/0.000000	O/0.999961	Si-B/0.000011	Si-I/0.000009	Sy-B/0.000002	Sy-I/0.000003	Tr-B/0.000000	Tr-I/0.000001	unct-B/0.000000	unct-I/0.000001
考	CHN	O/0.585337	Bo-B/0.012611	Bo-I/0.000028	Ch-B/0.006492	Ch-I/0.000013	DT-B/0.001505	DT-I/0.000056	O/0.585337	Si-B/0.344900	Si-I/0.001250	Sy-B/0.034537	Sy-I/0.000030	Tr-B/0.009361	Tr-I/0.000024	unct-B/0.003810	unct-I/0.000048
虑	CHN	O/0.530573	Bo-B/0.000360	Bo-I/0.010314	Ch-B/0.000385	Ch-I/0.004852	DT-B/0.000113	DT-I/0.000851	O/0.530573	Si-B/0.051282	Si-I/0.355653	Sy-B/0.002232	Sy-I/0.032762	Tr-B/0.001049	Tr-I/0.007113	unct-B/0.000256	unct-I/0.002206
两	CHN	Si-B/0.421563	Bo-B/0.000985	Bo-I/0.007785	Ch-B/0.000406	Ch-I/0.002404	DT-B/0.000177	DT-I/0.000565	O/0.096953	Si-B/0.421563	Si-I/0.425073	Sy-B/0.004965	Sy-I/0.031906	Tr-B/0.001429	Tr-I/0.004115	unct-B/0.000384	unct-I/0.001291
肺	CHN	Si-I/0.861140	Bo-B/0.000126	Bo-I/0.006425	Ch-B/0.000133	Ch-I/0.000872	DT-B/0.000047	DT-I/0.000238	O/0.027145	Si-B/0.064437	Si-I/0.861140	Sy-B/0.002679	Sy-I/0.033691	Tr-B/0.000379	Tr-I/0.002008	unct-B/0.000105	unct-I/0.000575
局	CHN	Si-I/0.932562	Bo-B/0.000071	Bo-I/0.003954	Ch-B/0.000051	Ch-I/0.000351	DT-B/0.000017	DT-I/0.000095	O/0.006437	Si-B/0.013697	Si-I/0.932562	Sy-B/0.006173	Sy-I/0.035323	Tr-B/0.000106	Tr-I/0.000899	unct-B/0.000033	unct-I/0.000231
部	CHN	Si-I/0.948612	Bo-B/0.000004	Bo-I/0.002846	Ch-B/0.000006	Ch-I/0.000134	DT-B/0.000004	DT-I/0.000029	O/0.002523	Si-B/0.003998	Si-I/0.948612	Sy-B/0.000329	Sy-I/0.041119	Tr-B/0.000015	Tr-I/0.000289	unct-B/0.000009	unct-I/0.000084
炎	CHN	Si-I/0.954425	Bo-B/0.000001	Bo-I/0.000485	Ch-B/0.000001	Ch-I/0.000040	DT-B/0.000001	DT-I/0.000013	O/0.003380	Si-B/0.000130	Si-I/0.954425	Sy-B/0.000155	Sy-I/0.041237	Tr-B/0.000002	Tr-I/0.000062	unct-B/0.000004	unct-I/0.000064
性	CHN	Si-I/0.952107	Bo-B/0.000001	Bo-I/0.000093	Ch-B/0.000002	Ch-I/0.000025	DT-B/0.000002	DT-I/0.000023	O/0.005286	Si-B/0.000065	Si-I/0.952107	Sy-B/0.000071	Sy-I/0.042120	Tr-B/0.000008	Tr-I/0.000033	unct-B/0.000005	unct-I/0.000158
病	CHN	Si-I/0.949590	Bo-B/0.000005	Bo-I/0.000010	Ch-B/0.000002	Ch-I/0.000032	DT-B/0.000002	DT-I/0.000041	O/0.006832	Si-B/0.000006	Si-I/0.949590	Sy-B/0.000356	Sy-I/0.042882	Tr-B/0.000008	Tr-I/0.000057	unct-B/0.000004	unct-I/0.000173
变	CHN	Si-I/0.943336	Bo-B/0.000012	Bo-I/0.000076	Ch-B/0.000007	Ch-I/0.000081	DT-B/0.000010	DT-I/0.000245	O/0.009545	Si-B/0.000004	Si-I/0.943336	Sy-B/0.000009	Sy-I/0.045984	Tr-B/0.000005	Tr-I/0.000230	unct-B/0.000009	unct-I/0.000448
,	PUNC	O/0.999953	Bo-B/0.000001	Bo-I/0.000001	Ch-B/0.000000	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000000	O/0.999953	Si-B/0.000000	Si-I/0.000018	Sy-B/0.000017	Sy-I/0.000007	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000001	unct-I/0.000001
左	CHN	Sy-B/0.533008	Bo-B/0.114534	Bo-I/0.000064	Ch-B/0.011237	Ch-I/0.000004	DT-B/0.000275	DT-I/0.000015	O/0.331208	Si-B/0.004564	Si-I/0.000016	Sy-B/0.533008	Sy-I/0.000137	Tr-B/0.002750	Tr-I/0.000011	unct-B/0.002157	unct-I/0.000020
下	CHN	Sy-I/0.535408	Bo-B/0.001134	Bo-I/0.114116	Ch-B/0.000114	Ch-I/0.009829	DT-B/0.000034	DT-I/0.000198	O/0.325150	Si-B/0.000191	Si-I/0.004001	Sy-B/0.005129	Sy-I/0.535408	Tr-B/0.000344	Tr-I/0.002509	unct-B/0.000114	unct-I/0.001730
胸	CHN	Sy-I/0.541498	Bo-B/0.000669	Bo-I/0.113162	Ch-B/0.000472	Ch-I/0.007831	DT-B/0.000080	DT-I/0.000338	O/0.169420	Si-B/0.000300	Si-I/0.003839	Sy-B/0.156301	Sy-I/0.541498	Tr-B/0.000635	Tr-I/0.002405	unct-B/0.001070	unct-I/0.001980
膜	CHN	Sy-I/0.700984	Bo-B/0.000074	Bo-I/0.087398	Ch-B/0.000090	Ch-I/0.005455	DT-B/0.000094	DT-I/0.000785	O/0.187082	Si-B/0.000168	Si-I/0.003651	Sy-B/0.007686	Sy-I/0.700984	Tr-B/0.000316	Tr-I/0.002483	unct-B/0.000159	unct-I/0.003578
局	CHN	Sy-I/0.706849	Bo-B/0.000023	Bo-I/0.010014	Ch-B/0.000033	Ch-I/0.001369	DT-B/0.000048	DT-I/0.000408	O/0.004924	Si-B/0.000097	Si-I/0.002243	Sy-B/0.271489	Sy-I/0.706849	Tr-B/0.000125	Tr-I/0.000938	unct-B/0.000079	unct-I/0.001362
限	CHN	Sy-I/0.986456	Bo-B/0.000005	Bo-I/0.002620	Ch-B/0.000008	Ch-I/0.000356	DT-B/0.000011	DT-I/0.000156	O/0.001708	Si-B/0.000059	Si-I/0.001999	Sy-B/0.005561	Sy-I/0.986456	Tr-B/0.000031	Tr-I/0.000346	unct-B/0.000020	unct-I/0.000662
性	CHN	Sy-I/0.994106	Bo-B/0.000003	Bo-I/0.000966	Ch-B/0.000003	Ch-I/0.000128	DT-B/0.000003	DT-I/0.000048	O/0.001699	Si-B/0.000010	Si-I/0.001960	Sy-B/0.000506	Sy-I/0.994106	Tr-B/0.000015	Tr-I/0.000182	unct-B/0.000004	unct-I/0.000367
增	CHN	Sy-I/0.995025	Bo-B/0.000003	Bo-I/0.000655	Ch-B/0.000004	Ch-I/0.000090	DT-B/0.000001	DT-I/0.000017	O/0.001718	Si-B/0.000011	Si-I/0.001920	Sy-B/0.000191	Sy-I/0.995025	Tr-B/0.000043	Tr-I/0.000179	unct-B/0.000003	unct-I/0.000142
厚	CHN	Sy-I/0.994320	Bo-B/0.000003	Bo-I/0.000490	Ch-B/0.000006	Ch-I/0.000098	DT-B/0.000003	DT-I/0.000031	O/0.002417	Si-B/0.000025	Si-I/0.001937	Sy-B/0.000184	Sy-I/0.994320	Tr-B/0.000034	Tr-I/0.000316	unct-B/0.000007	unct-I/0.000131
粘	CHN	Sy-I/0.988438	Bo-B/0.000020	Bo-I/0.000127	Ch-B/0.000006	Ch-I/0.000113	DT-B/0.000006	DT-I/0.000129	O/0.007489	Si-B/0.000012	Si-I/0.002037	Sy-B/0.000838	Sy-I/0.988438	Tr-B/0.000051	Tr-I/0.000518	unct-B/0.000011	unct-I/0.000204
连	CHN	Sy-I/0.986359	Bo-B/0.000006	Bo-I/0.000124	Ch-B/0.000004	Ch-I/0.000097	DT-B/0.000005	DT-I/0.000257	O/0.010051	Si-B/0.000002	Si-I/0.002162	Sy-B/0.000008	Sy-I/0.986359	Tr-B/0.000003	Tr-I/0.000650	unct-B/0.000004	unct-I/0.000267
,	PUNC	O/0.999235	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000000	Ch-I/0.000000	DT-B/0.000001	DT-I/0.000001	O/0.999235	Si-B/0.000001	Si-I/0.000000	Sy-B/0.000136	Sy-I/0.000623	Tr-B/0.000001	Tr-I/0.000000	unct-B/0.000001	unct-I/0.000000
心	CHN	Sy-B/0.968178	Bo-B/0.001672	Bo-I/0.000001	Ch-B/0.003128	Ch-I/0.000001	DT-B/0.000249	DT-I/0.000013	O/0.020388	Si-B/0.003388	Si-I/0.000011	Sy-B/0.968178	Sy-I/0.000992	Tr-B/0.001479	Tr-I/0.000008	unct-B/0.000486	unct-I/0.000007
脏	CHN	Sy-I/0.971908	Bo-B/0.000006	Bo-I/0.000968	Ch-B/0.000029	Ch-I/0.001990	DT-B/0.000007	DT-I/0.000070	O/0.017066	Si-B/0.000062	Si-I/0.002988	Sy-B/0.002567	Sy-I/0.971908	Tr-B/0.000574	Tr-I/0.001485	unct-B/0.000026	unct-I/0.000253
增	CHN	Sy-I/0.973869	Bo-B/0.000027	Bo-I/0.000328	Ch-B/0.000012	Ch-I/0.001499	DT-B/0.000004	DT-I/0.000080	O/0.015900	Si-B/0.000014	Si-I/0.002912	Sy-B/0.001258	Sy-I/0.973869	Tr-B/0.001280	Tr-I/0.002458	unct-B/0.000013	unct-I/0.000345
大	CHN	Sy-I/0.972823	Bo-B/0.000011	Bo-I/0.000342	Ch-B/0.000013	Ch-I/0.001190	DT-B/0.000010	DT-I/0.000212	O/0.017325	Si-B/0.000009	Si-I/0.002982	Sy-B/0.000015	Sy-I/0.972823	Tr-B/0.000008	Tr-I/0.004538	unct-B/0.000008	unct-I/0.000514
(	PUNC	O/0.998913	Bo-B/0.000005	Bo-I/0.000002	Ch-B/0.000003	Ch-I/0.000001	DT-B/0.000002	DT-I/0.000002	O/0.998913	Si-B/0.000008	Si-I/0.000008	Sy-B/0.000064	Sy-I/0.000982	Tr-B/0.000003	Tr-I/0.000004	unct-B/0.000002	unct-I/0.000003
主	CHN	Si-B/0.503146	Bo-B/0.041315	Bo-I/0.000114	Ch-B/0.019931	Ch-I/0.000064	DT-B/0.013884	DT-I/0.000247	O/0.069377	Si-B/0.503146	Si-I/0.000364	Sy-B/0.276742	Sy-I/0.001257	Tr-B/0.069101	Tr-I/0.000123	unct-B/0.004238	unct-I/0.000096
动	CHN	Si-I/0.503019	Bo-B/0.000260	Bo-I/0.040659	Ch-B/0.002668	Ch-I/0.020237	DT-B/0.000436	DT-I/0.014547	O/0.054916	Si-B/0.003148	Si-I/0.503019	Sy-B/0.002749	Sy-I/0.278860	Tr-B/0.006199	Tr-I/0.068377	unct-B/0.000223	unct-I/0.003703
脉	CHN	Si-I/0.503404	Bo-B/0.000242	Bo-I/0.036387	Ch-B/0.001453	Ch-I/0.022539	DT-B/0.000353	DT-I/0.021620	O/0.050357	Si-B/0.000620	Si-I/0.503404	Sy-B/0.002345	Sy-I/0.278564	Tr-B/0.002192	Tr-I/0.075788	unct-B/0.000093	unct-I/0.004044
